date,fiscal_year,customer_code,market,product_code,product,variant,sold_quantity,gross_price_total,pre_invoice_discount_pct,net_invoice_sales,post_invoice_discount_pct,net_sales
2018-04-01,2018,90002007,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,72,1108.45,0.2265,857.386075,0.3403,565.6175936775
2018-04-01,2018,90002008,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,61,939.11,0.2385,715.132265,0.3096,493.7273157560
2018-04-01,2018,90002010,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,20,307.90,0.2242,238.868820,0.3501,155.2408461180
2018-04-01,2018,90002011,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,64,985.29,0.2902,699.358842,0.3822,432.0638925876
2018-04-01,2018,90002012,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,184.74,0.2329,141.714054,0.4166,82.6759791036
2018-04-01,2018,90002014,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,67,1031.48,0.2971,725.027292,0.2972,509.5491808176
2018-04-01,2018,90002015,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,20,307.90,0.2860,219.840600,0.3444,144.1274973600
2018-04-01,2018,90002016,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,68,1046.87,0.2134,823.467942,0.3331,549.1707705198
2018-04-01,2018,90003179,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,11,169.35,0.2193,132.211545,0.3143,90.6574564065
2018-04-01,2018,90003180,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,16,246.32,0.1809,201.760712,0.3481,131.5278081528
2018-04-01,2018,90006156,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,10,153.95,0.2552,114.661960,0.4297,65.3917157880
2018-04-01,2018,90008164,Australia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,46.19,0.3009,32.291429,0.3468,21.0927614228
2018-04-01,2018,90008166,Australia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,16,246.32,0.2884,175.281312,0.3365,116.2991505120
2018-04-01,2018,90008167,Australia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,5,76.98,0.1947,61.991994,0.3800,38.4350362800
2018-04-01,2018,90008168,Australia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,11,169.35,0.3005,118.460325,0.3229,80.2094860575
2018-04-01,2018,90011186,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,5,76.98,0.2091,60.883482,0.2725,44.2927331550
2018-04-01,2018,90011187,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,184.74,0.2924,130.722024,0.2357,99.9108429432
2018-04-01,2018,90011188,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,46.19,0.2233,35.875773,0.2413,27.2189489751
2018-04-01,2018,90011190,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,61.58,0.2717,44.848714,0.2626,33.0714417036
2018-04-01,2018,90011191,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,7,107.77,0.2270,83.306210,0.2178,65.1621174620
2018-04-01,2018,90011192,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,92.37,0.2587,68.473881,0.2604,50.6432823876
2018-04-01,2018,90013116,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,46.19,0.2409,35.062829,0.3695,22.1071136845
2018-04-01,2018,90013118,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,46.19,0.2634,34.023554,0.3723,21.3565848458
2018-04-01,2018,90013119,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.2809,11.074140,0.3944,6.7064991840
2018-04-01,2018,90013120,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,30.79,0.2651,22.627571,0.3104,15.6039729616
2018-04-01,2018,90013122,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,46.19,0.1942,37.219902,0.3694,23.4708702012
2018-04-01,2018,90013123,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.2567,11.446820,0.3689,7.2240881020
2018-04-01,2018,90013124,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.2710,11.226600,0.3398,7.4118013200
2018-04-01,2018,90016171,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.2733,11.191180,0.2988,7.8472554160
2018-04-01,2018,90016172,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.2525,11.511500,0.2485,8.6508922500
2018-04-01,2018,90016175,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.2551,11.471460,0.2571,8.5221476340
2018-04-01,2018,90016176,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.2762,11.146520,0.2288,8.5961962240
2018-04-01,2018,90022071,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,18,277.11,0.1906,224.292834,0.2709,163.5319052694
2018-04-01,2018,90022072,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,31,477.25,0.2934,337.224850,0.2520,252.2441878000
2018-04-01,2018,90022074,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,48,738.97,0.2709,538.783027,0.2385,410.2832750605
2018-04-01,2018,90022075,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,38,585.02,0.2553,435.664394,0.2829,312.4149369374
2018-04-01,2018,90022076,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,61.58,0.2434,46.591428,0.2568,34.6267492896
2018-04-01,2018,90022078,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,5,76.98,0.2882,54.794364,0.2681,40.1039950116
2018-04-01,2018,90022079,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,23,354.09,0.2788,255.369708,0.2818,183.4065242856
2018-04-01,2018,90022080,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,21,323.30,0.1814,264.653380,0.2605,195.7111745100
2018-04-01,2018,90022082,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,15,230.93,0.2954,162.713278,0.2850,116.3399937700
2018-04-01,2018,90022083,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,9,138.56,0.2551,103.213344,0.2910,73.1782608960
2018-04-01,2018,90023022,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,61.58,0.2054,48.931468,0.3288,32.8428013216
2018-04-01,2018,90023023,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,92.37,0.2764,66.838932,0.2782,48.2443411176
2018-04-01,2018,90023024,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,46.19,0.2357,35.303017,0.3356,23.4553244948
2018-04-01,2018,90023026,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,61.58,0.2998,43.118316,0.3117,29.6783369028
2018-04-01,2018,90023027,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,30.79,0.2755,22.307355,0.2900,15.8382220500
2018-04-01,2018,90023028,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,5,76.98,0.2405,58.466310,0.3231,39.5758452390
2018-04-01,2018,90023030,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.2117,12.139820,0.2901,8.6180582180
2018-04-01,2018,90027207,Brazil,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,92.37,0.2803,66.478689,0.3615,42.4466429265
2018-05-01,2018,70002017,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,53,815.95,0.0824,748.715720,0.3051,520.2825538280
2018-05-01,2018,70002018,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,71,1093.06,0.2956,769.951464,0.3190,524.3369469840
2018-05-01,2018,70003181,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,22,338.69,0.0536,320.536216,0.3748,200.3992422432
2018-05-01,2018,70003182,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,16,246.32,0.2378,187.745104,0.3917,114.2053467632
2018-05-01,2018,70006157,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,10,153.95,0.1057,137.677485,0.3408,90.7569981120
2018-05-01,2018,70006158,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,61.58,0.1875,50.033750,0.3846,30.7907697500
2018-05-01,2018,70007198,"South Korea",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,34,523.44,0.0700,486.799200,0.4314,276.7940251200
2018-05-01,2018,70007199,"South Korea",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,39,600.41,0.2551,447.245409,0.3387,295.7633889717
2018-05-01,2018,70008169,Australia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,9,138.56,0.0953,125.355232,0.3542,80.9544088256
2018-05-01,2018,70008170,Australia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,9,138.56,0.1896,112.289024,0.3528,72.6734563328
2018-05-01,2018,70011193,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,14,215.53,0.0521,204.300887,0.3269,137.5149270397
2018-05-01,2018,70011194,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,9,138.56,0.2046,110.210624,0.2898,78.2715851648
2018-05-01,2018,70013125,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.0587,14.496020,0.3785,9.0092764300
2018-05-01,2018,70013126,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,30.79,0.2501,23.089421,0.3516,14.9711805764
2018-05-01,2018,70016177,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.0856,14.081760,0.2398,10.7049539520
2018-05-01,2018,70016178,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.1937,12.417020,0.3112,8.5528433760
2018-05-01,2018,70022085,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,13,200.14,0.2025,159.611650,0.2774,115.3353782900
2018-05-01,2018,70023031,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,46.19,0.1008,41.534048,0.3167,28.3802149984
2018-05-01,2018,80001019,China,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,61.58,0.2815,44.245230,0.3040,30.7946800800
2018-05-01,2018,80006154,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,39,600.41,0.2728,436.618152,0.3643,277.5581592264
2018-05-01,2018,80006155,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,29,446.46,0.2797,321.585138,0.3308,215.2047743496
2018-05-01,2018,80007195,"South Korea",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,52,800.55,0.2990,561.185550,0.4095,331.3800672750
2018-05-01,2018,90001021,China,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,30.79,0.2798,22.174958,0.3542,14.3205878764
2018-05-01,2018,90002001,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,50,769.76,0.2490,578.089760,0.3183,394.0837893920
2018-05-01,2018,90002002,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,39,600.41,0.2005,480.027795,0.4168,279.9522100440
2018-05-01,2018,90002003,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,28,431.07,0.2831,309.034083,0.3977,186.1312281909
2018-05-01,2018,90002005,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,30,461.86,0.2121,363.899494,0.3282,244.4676800692
2018-05-01,2018,90002006,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,10,153.95,0.2923,108.950415,0.3219,73.8792764115
2018-05-01,2018,90002007,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,27,415.67,0.2265,321.520745,0.3331,214.4221848405
2018-05-01,2018,90002009,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,53,815.95,0.2156,640.031180,0.3138,439.1893957160
2018-05-01,2018,90002010,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,184.74,0.2242,143.321292,0.3216,97.2291644928
2018-05-01,2018,90002011,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,17,261.72,0.2902,185.768856,0.3839,114.4521921816
2018-05-01,2018,90002013,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,39,600.41,0.2644,441.661596,0.3969,266.3661085476
2018-05-01,2018,90002014,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,71,1093.06,0.2971,768.311874,0.3980,462.5237481480
2018-05-01,2018,90002015,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,75,1154.64,0.2860,824.412960,0.3580,529.2731203200
2018-05-01,2018,90003179,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,13,200.14,0.2193,156.249298,0.3451,102.3276652602
2018-05-01,2018,90006153,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,10,153.95,0.2970,108.226850,0.3534,69.9794812100
2018-05-01,2018,90007197,"South Korea",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,33,508.04,0.2031,404.857076,0.4034,241.5377315416
2018-05-01,2018,90008165,Australia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,61.58,0.2849,44.035858,0.3473,28.7422045166
2018-05-01,2018,90008166,Australia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,20,307.90,0.2884,219.101640,0.3453,143.4458437080
2018-05-01,2018,90008167,Australia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,30.79,0.1947,24.795187,0.3748,15.5019509124
2018-05-01,2018,90011185,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,10,153.95,0.2779,111.167295,0.2550,82.8196347750
2018-05-01,2018,90011186,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,8,123.16,0.2091,97.407244,0.2433,73.7080615348
2018-05-01,2018,90011187,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,184.74,0.2924,130.722024,0.2822,93.8322688272
2018-05-01,2018,90011189,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,7,107.77,0.2992,75.525216,0.2709,55.0654349856
2018-05-01,2018,90011190,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,7,107.77,0.2717,78.488891,0.2782,56.6532815238
2018-05-01,2018,90011191,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,11,169.35,0.2270,130.907550,0.2883,93.1669033350
2018-05-01,2018,90013117,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,30.79,0.1990,24.662790,0.3608,15.7644553680
2018-05-01,2018,90013118,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,46.19,0.2634,34.023554,0.3504,22.1017006784
2018-05-01,2018,90013119,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,30.79,0.2809,22.141089,0.3303,14.8278873033
2018-05-01,2018,90013121,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,30.79,0.2639,22.664519,0.2988,15.8923607228
2018-05-01,2018,90013122,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,46.19,0.1942,37.219902,0.3644,23.6569697112
2018-05-01,2018,90013123,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,30.79,0.2567,22.886207,0.3343,15.2353479999
2018-05-01,2018,90016171,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.2733,11.191180,0.2639,8.2378275980
2018-05-01,2018,90016173,Poland,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.2083,12.192180,0.2395,9.2721528900
2018-05-01,2018,90022071,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,25,384.88,0.1906,311.521872,0.3058,216.2584835424
2018-05-01,2018,90022073,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,10,153.95,0.2834,110.320570,0.2604,81.5930935720
2018-05-01,2018,90022074,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,26,400.28,0.2709,291.844148,0.2303,224.6324407156
2018-05-01,2018,90022075,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,13,200.14,0.2553,149.044258,0.2937,105.2699594254
2018-05-01,2018,90022077,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,13,200.14,0.2394,152.226484,0.2328,116.7881585248
2018-05-01,2018,90022078,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,9,138.56,0.2882,98.627008,0.3010,68.9402785920
2018-05-01,2018,90022079,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,27,415.67,0.2788,299.781204,0.2701,218.8103007996
2018-05-01,2018,90022081,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,40,615.81,0.2957,433.714983,0.2871,309.1954113807
2018-05-01,2018,90022082,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,35,538.83,0.2954,379.659618,0.2461,286.2253860102
2018-05-01,2018,90022083,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,27,415.67,0.2551,309.632583,0.2814,222.5019741438
2018-05-01,2018,90023022,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,61.58,0.2054,48.931468,0.3043,34.0416222876
2018-05-01,2018,90023023,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,5,76.98,0.2764,55.702728,0.2918,39.4486719696
2018-05-01,2018,90023025,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,46.19,0.2908,32.757948,0.3353,21.7742080356
2018-05-01,2018,90023026,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.2998,10.783080,0.2674,7.8996844080
2018-05-01,2018,90023027,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,5,76.98,0.2755,55.772010,0.3111,38.4213376890
2018-05-01,2018,90023029,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.2171,12.056660,0.3076,8.3480313840
2018-05-01,2018,90023030,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,5,76.98,0.2117,60.683334,0.3233,41.0644121178
2018-05-01,2018,90027207,Brazil,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,7,107.77,0.2803,77.562069,0.3173,52.9516245063
2018-06-01,2018,70002017,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,56,862.13,0.0824,791.090488,0.3811,489.6059030232
2018-06-01,2018,70002018,India,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,15,230.93,0.2956,162.667092,0.3289,109.1658854412
2018-06-01,2018,70003181,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,22,338.69,0.0536,320.536216,0.2748,232.4528638432
2018-06-01,2018,70003182,Indonesia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,21,323.30,0.2378,246.419260,0.3051,171.2367437740
2018-06-01,2018,70006157,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,8,123.16,0.1057,110.141988,0.3413,72.5505274956
2018-06-01,2018,70006158,Philiphines,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,92.37,0.1875,75.050625,0.4407,41.9758145625
2018-06-01,2018,70007198,"South Korea",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,45,692.78,0.0700,644.285400,0.4164,376.0049594400
2018-06-01,2018,70008169,Australia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,10,153.95,0.0953,139.278565,0.2781,100.5451960735
2018-06-01,2018,70008170,Australia,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,184.74,0.1896,149.713296,0.3282,100.5773922528
2018-06-01,2018,70011193,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,11,169.35,0.0521,160.526865,0.2871,114.4396020585
2018-06-01,2018,70011194,France,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,2,30.79,0.2046,24.490366,0.2956,17.2510138104
2018-06-01,2018,70013125,Italy,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,1,15.40,0.0587,14.496020,0.3451,9.4934434980
